id,dataset_source,source_split,source_metadata_csv,source_image_path,image_path,image_file,width,height,aadb_score,aadb_relative_path,ava_mean_score,ava_vote_1,ava_dist_1,ava_vote_2,ava_dist_2,ava_vote_3,ava_dist_3,ava_vote_4,ava_dist_4,ava_vote_5,ava_dist_5,ava_vote_6,ava_dist_6,ava_vote_7,ava_dist_7,ava_vote_8,ava_dist_8,ava_vote_9,ava_dist_9,ava_vote_10,ava_dist_10
ava__train__661189.jpg__e7b9e625,ava,train,data/processed/ava/train.csv,data/raw/ava/images/661189.jpg,/home/omen_pc1/ava/images/661189.jpg,661189.jpg,720,518,,,6.296296,1.0,0.005291,0.0,0.0,2.0,0.010582,7.0,0.037037,42.0,0.222222,65.0,0.343915,39.0,0.206349,21.0,0.111111,6.0,0.031746,6.0,0.031746
ava__train__661728.jpg__b86ad77f,ava,train,data/processed/ava/train.csv,data/raw/ava/images/661728.jpg,/home/omen_pc1/ava/images/661728.jpg,661728.jpg,640,481,,,6.114478,0.0,0.0,4.0,0.013468,7.0,0.023569,25.0,0.084175,58.0,0.195286,94.0,0.316498,60.0,0.20202,33.0,0.111111,11.0,0.037037,5.0,0.016835
ava__train__661818.jpg__9611c940,ava,train,data/processed/ava/train.csv,data/raw/ava/images/661818.jpg,/home/omen_pc1/ava/images/661818.jpg,661818.jpg,640,425,,,6.244898,0.0,0.0,0.0,0.0,5.0,0.02551,15.0,0.076531,36.0,0.183673,64.0,0.326531,44.0,0.22449,16.0,0.081633,11.0,0.056122,5.0,0.02551
ava__train__662069.jpg__496e464c,ava,train,data/processed/ava/train.csv,data/raw/ava/images/662069.jpg,/home/omen_pc1/ava/images/662069.jpg,662069.jpg,413,640,,,5.467626,0.0,0.0,3.0,0.021583,5.0,0.035971,13.0,0.093525,48.0,0.345324,54.0,0.388489,9.0,0.064748,4.0,0.028777,2.0,0.014388,1.0,0.007194
ava__train__663628.jpg__b5efa244,ava,train,data/processed/ava/train.csv,data/raw/ava/images/663628.jpg,/home/omen_pc1/ava/images/663628.jpg,663628.jpg,714,481,,,5.980892,1.0,0.006369,0.0,0.0,1.0,0.006369,8.0,0.050955,47.0,0.299363,61.0,0.388535,20.0,0.127389,12.0,0.076433,4.0,0.025478,3.0,0.019108
ava__train__663741.jpg__2cad3262,ava,train,data/processed/ava/train.csv,data/raw/ava/images/663741.jpg,/home/omen_pc1/ava/images/663741.jpg,663741.jpg,428,640,,,4.123377,9.0,0.058442,16.0,0.103896,23.0,0.149351,50.0,0.324675,33.0,0.214286,13.0,0.084416,3.0,0.019481,4.0,0.025974,1.0,0.006494,2.0,0.012987
ava__train__663871.jpg__f2b20548,ava,train,data/processed/ava/train.csv,data/raw/ava/images/663871.jpg,/home/omen_pc1/ava/images/663871.jpg,663871.jpg,480,720,,,5.289655,1.0,0.006897,1.0,0.006897,8.0,0.055172,27.0,0.186207,45.0,0.310345,46.0,0.317241,9.0,0.062069,6.0,0.041379,0.0,0.0,2.0,0.013793
ava__train__663926.jpg__41ee1e32,ava,train,data/processed/ava/train.csv,data/raw/ava/images/663926.jpg,/home/omen_pc1/ava/images/663926.jpg,663926.jpg,480,720,,,4.346939,5.0,0.034014,5.0,0.034014,26.0,0.176871,54.0,0.367347,34.0,0.231293,13.0,0.088435,4.0,0.027211,2.0,0.013605,2.0,0.013605,2.0,0.013605
ava__train__663927.jpg__34f7472e,ava,train,data/processed/ava/train.csv,data/raw/ava/images/663927.jpg,/home/omen_pc1/ava/images/663927.jpg,663927.jpg,720,478,,,7.403727,1.0,0.006211,0.0,0.0,1.0,0.006211,2.0,0.012422,14.0,0.086957,30.0,0.186335,38.0,0.236025,33.0,0.204969,20.0,0.124224,22.0,0.136646
ava__train__664239.jpg__6f4af494,ava,train,data/processed/ava/train.csv,data/raw/ava/images/664239.jpg,/home/omen_pc1/ava/images/664239.jpg,664239.jpg,640,426,,,6.402439,0.0,0.0,0.0,0.0,5.0,0.030488,14.0,0.085366,28.0,0.170732,42.0,0.256098,36.0,0.219512,22.0,0.134146,11.0,0.067073,6.0,0.036585
ava__train__665133.jpg__2909eb02,ava,train,data/processed/ava/train.csv,data/raw/ava/images/665133.jpg,/home/omen_pc1/ava/images/665133.jpg,665133.jpg,715,720,,,5.081301,1.0,0.00813,5.0,0.04065,6.0,0.04878,14.0,0.113821,59.0,0.479675,28.0,0.227642,5.0,0.04065,3.0,0.02439,2.0,0.01626,0.0,0.0
ava__train__665137.jpg__ab3358d1,ava,train,data/processed/ava/train.csv,data/raw/ava/images/665137.jpg,/home/omen_pc1/ava/images/665137.jpg,665137.jpg,640,480,,,4.869281,4.0,0.026144,3.0,0.019608,15.0,0.098039,41.0,0.267974,42.0,0.27451,33.0,0.215686,6.0,0.039216,5.0,0.03268,4.0,0.026144,0.0,0.0
ava__train__665143.jpg__15608eba,ava,train,data/processed/ava/train.csv,data/raw/ava/images/665143.jpg,/home/omen_pc1/ava/images/665143.jpg,665143.jpg,630,426,,,4.987654,5.0,0.030864,3.0,0.018519,12.0,0.074074,30.0,0.185185,65.0,0.401235,28.0,0.17284,11.0,0.067901,1.0,0.006173,7.0,0.04321,0.0,0.0
ava__train__666803.jpg__7f73e117,ava,train,data/processed/ava/train.csv,data/raw/ava/images/666803.jpg,/home/omen_pc1/ava/images/666803.jpg,666803.jpg,720,523,,,5.608695,1.0,0.007246,0.0,0.0,1.0,0.007246,14.0,0.101449,55.0,0.398551,41.0,0.297101,17.0,0.123188,7.0,0.050725,2.0,0.014493,0.0,0.0
ava__train__666826.jpg__d3f324bf,ava,train,data/processed/ava/train.csv,data/raw/ava/images/666826.jpg,/home/omen_pc1/ava/images/666826.jpg,666826.jpg,640,495,,,5.676471,1.0,0.004902,0.0,0.0,10.0,0.04902,18.0,0.088235,73.0,0.357843,52.0,0.254902,30.0,0.147059,14.0,0.068627,4.0,0.019608,2.0,0.009804
ava__train__667136.jpg__4dd4c96f,ava,train,data/processed/ava/train.csv,data/raw/ava/images/667136.jpg,/home/omen_pc1/ava/images/667136.jpg,667136.jpg,640,621,,,5.482587,4.0,0.0199,6.0,0.029851,12.0,0.059701,29.0,0.144279,52.0,0.258706,55.0,0.273632,18.0,0.089552,12.0,0.059701,8.0,0.039801,5.0,0.024876
ava__train__667386.jpg__0059d794,ava,train,data/processed/ava/train.csv,data/raw/ava/images/667386.jpg,/home/omen_pc1/ava/images/667386.jpg,667386.jpg,473,640,,,5.277778,1.0,0.005051,3.0,0.015152,9.0,0.045455,30.0,0.151515,81.0,0.409091,43.0,0.217172,23.0,0.116162,5.0,0.025253,3.0,0.015152,0.0,0.0
ava__train__667407.jpg__e0b4b3aa,ava,train,data/processed/ava/train.csv,data/raw/ava/images/667407.jpg,/home/omen_pc1/ava/images/667407.jpg,667407.jpg,640,480,,,5.140097,2.0,0.009662,4.0,0.019324,12.0,0.057971,43.0,0.207729,79.0,0.381643,34.0,0.164251,21.0,0.101449,8.0,0.038647,4.0,0.019324,0.0,0.0
ava__train__669011.jpg__2a774461,ava,train,data/processed/ava/train.csv,data/raw/ava/images/669011.jpg,/home/omen_pc1/ava/images/669011.jpg,669011.jpg,640,369,,,4.952381,1.0,0.006803,5.0,0.034014,13.0,0.088435,31.0,0.210884,56.0,0.380952,24.0,0.163265,11.0,0.07483,3.0,0.020408,1.0,0.006803,2.0,0.013605
ava__train__669176.jpg__eff2ab41,ava,train,data/processed/ava/train.csv,data/raw/ava/images/669176.jpg,/home/omen_pc1/ava/images/669176.jpg,669176.jpg,720,482,,,4.819876,0.0,0.0,5.0,0.031056,8.0,0.049689,45.0,0.279503,70.0,0.434783,23.0,0.142857,7.0,0.043478,2.0,0.012422,1.0,0.006211,0.0,0.0
ava__train__671037.jpg__75f79366,ava,train,data/processed/ava/train.csv,data/raw/ava/images/671037.jpg,/home/omen_pc1/ava/images/671037.jpg,671037.jpg,480,720,,,5.781955,0.0,0.0,1.0,0.007519,2.0,0.015038,13.0,0.097744,41.0,0.308271,49.0,0.368421,14.0,0.105263,8.0,0.06015,2.0,0.015038,3.0,0.022556
ava__train__671202.jpg__20b9e721,ava,train,data/processed/ava/train.csv,data/raw/ava/images/671202.jpg,/home/omen_pc1/ava/images/671202.jpg,671202.jpg,720,522,,,7.353293,0.0,0.0,2.0,0.011976,0.0,0.0,3.0,0.017964,11.0,0.065868,28.0,0.167665,44.0,0.263473,41.0,0.245509,27.0,0.161677,11.0,0.065868
ava__train__671269.jpg__c62870e9,ava,train,data/processed/ava/train.csv,data/raw/ava/images/671269.jpg,/home/omen_pc1/ava/images/671269.jpg,671269.jpg,646,720,,,4.49359,1.0,0.00641,8.0,0.051282,19.0,0.121795,48.0,0.307692,58.0,0.371795,14.0,0.089744,5.0,0.032051,1.0,0.00641,2.0,0.012821,0.0,0.0
ava__train__67326.jpg__e6ec4eb5,ava,train,data/processed/ava/train.csv,data/raw/ava/images/67326.jpg,/home/omen_pc1/ava/images/67326.jpg,67326.jpg,640,480,,,4.683206,2.0,0.007634,10.0,0.038168,52.0,0.198473,60.0,0.229008,74.0,0.282443,29.0,0.110687,25.0,0.09542,4.0,0.015267,2.0,0.007634,4.0,0.015267
ava__train__673597.jpg__02fa546b,ava,train,data/processed/ava/train.csv,data/raw/ava/images/673597.jpg,/home/omen_pc1/ava/images/673597.jpg,673597.jpg,720,482,,,5.83908,0.0,0.0,1.0,0.005747,4.0,0.022989,12.0,0.068966,54.0,0.310345,58.0,0.333333,30.0,0.172414,11.0,0.063218,2.0,0.011494,2.0,0.011494
ava__train__674306.jpg__722bbed7,ava,train,data/processed/ava/train.csv,data/raw/ava/images/674306.jpg,/home/omen_pc1/ava/images/674306.jpg,674306.jpg,640,427,,,4.43871,6.0,0.03871,8.0,0.051613,16.0,0.103226,53.0,0.341935,44.0,0.283871,17.0,0.109677,6.0,0.03871,3.0,0.019355,2.0,0.012903,0.0,0.0
ava__train__674431.jpg__0867425f,ava,train,data/processed/ava/train.csv,data/raw/ava/images/674431.jpg,/home/omen_pc1/ava/images/674431.jpg,674431.jpg,640,482,,,4.923372,4.0,0.015326,8.0,0.030651,24.0,0.091954,50.0,0.191571,98.0,0.375479,49.0,0.187739,19.0,0.072797,6.0,0.022989,2.0,0.007663,1.0,0.003831
ava__train__67450.jpg__f756c649,ava,train,data/processed/ava/train.csv,data/raw/ava/images/67450.jpg,/home/omen_pc1/ava/images/67450.jpg,67450.jpg,630,575,,,6.229391,0.0,0.0,4.0,0.014337,8.0,0.028674,26.0,0.09319,54.0,0.193548,74.0,0.265233,48.0,0.172043,41.0,0.146953,16.0,0.057348,8.0,0.028674
ava__train__676245.jpg__0e0f516f,ava,train,data/processed/ava/train.csv,data/raw/ava/images/676245.jpg,/home/omen_pc1/ava/images/676245.jpg,676245.jpg,399,600,,,5.924324,0.0,0.0,1.0,0.005405,7.0,0.037838,16.0,0.086486,58.0,0.313514,52.0,0.281081,17.0,0.091892,22.0,0.118919,8.0,0.043243,4.0,0.021622
ava__train__677071.jpg__b6b641e2,ava,train,data/processed/ava/train.csv,data/raw/ava/images/677071.jpg,/home/omen_pc1/ava/images/677071.jpg,677071.jpg,640,259,,,4.659341,6.0,0.032967,5.0,0.027473,21.0,0.115385,55.0,0.302198,53.0,0.291209,23.0,0.126374,10.0,0.054945,6.0,0.032967,2.0,0.010989,1.0,0.005495
ava__train__677228.jpg__fb7a18ab,ava,train,data/processed/ava/train.csv,data/raw/ava/images/677228.jpg,/home/omen_pc1/ava/images/677228.jpg,677228.jpg,719,576,,,6.393333,0.0,0.0,1.0,0.006667,2.0,0.013333,6.0,0.04,24.0,0.16,53.0,0.353333,36.0,0.24,19.0,0.126667,5.0,0.033333,4.0,0.026667
ava__train__67735.jpg__5a4ed750,ava,train,data/processed/ava/train.csv,data/raw/ava/images/67735.jpg,/home/omen_pc1/ava/images/67735.jpg,67735.jpg,640,473,,,4.955801,0.0,0.0,5.0,0.027624,16.0,0.088398,35.0,0.19337,77.0,0.425414,31.0,0.171271,12.0,0.066298,2.0,0.01105,2.0,0.01105,1.0,0.005525
ava__train__677510.jpg__a788b42c,ava,train,data/processed/ava/train.csv,data/raw/ava/images/677510.jpg,/home/omen_pc1/ava/images/677510.jpg,677510.jpg,680,446,,,6.058824,0.0,0.0,0.0,0.0,1.0,0.006536,7.0,0.045752,46.0,0.300654,50.0,0.326797,35.0,0.228758,6.0,0.039216,7.0,0.045752,1.0,0.006536
ava__train__67760.jpg__bc781143,ava,train,data/processed/ava/train.csv,data/raw/ava/images/67760.jpg,/home/omen_pc1/ava/images/67760.jpg,67760.jpg,474,640,,,6.348066,0.0,0.0,0.0,0.0,2.0,0.01105,6.0,0.033149,44.0,0.243094,51.0,0.281768,46.0,0.254144,18.0,0.099448,13.0,0.071823,1.0,0.005525
ava__train__67781.jpg__fe1c9880,ava,train,data/processed/ava/train.csv,data/raw/ava/images/67781.jpg,/home/omen_pc1/ava/images/67781.jpg,67781.jpg,640,640,,,6.149485,0.0,0.0,0.0,0.0,5.0,0.025773,19.0,0.097938,51.0,0.262887,46.0,0.237113,33.0,0.170103,26.0,0.134021,8.0,0.041237,6.0,0.030928
ava__train__677843.jpg__8d68461d,ava,train,data/processed/ava/train.csv,data/raw/ava/images/677843.jpg,/home/omen_pc1/ava/images/677843.jpg,677843.jpg,720,504,,,5.793103,0.0,0.0,3.0,0.02069,2.0,0.013793,11.0,0.075862,43.0,0.296552,50.0,0.344828,23.0,0.158621,10.0,0.068966,2.0,0.013793,1.0,0.006897
ava__train__678222.jpg__77e3f67c,ava,train,data/processed/ava/train.csv,data/raw/ava/images/678222.jpg,/home/omen_pc1/ava/images/678222.jpg,678222.jpg,438,640,,,5.416216,2.0,0.010811,3.0,0.016216,13.0,0.07027,30.0,0.162162,50.0,0.27027,50.0,0.27027,19.0,0.102703,12.0,0.064865,4.0,0.021622,2.0,0.010811
ava__train__678649.jpg__ef6e686b,ava,train,data/processed/ava/train.csv,data/raw/ava/images/678649.jpg,/home/omen_pc1/ava/images/678649.jpg,678649.jpg,640,358,,,4.702247,1.0,0.005618,10.0,0.05618,16.0,0.089888,56.0,0.314607,63.0,0.353933,15.0,0.08427,6.0,0.033708,4.0,0.022472,5.0,0.02809,2.0,0.011236
ava__train__680504.jpg__b0c8b1e0,ava,train,data/processed/ava/train.csv,data/raw/ava/images/680504.jpg,/home/omen_pc1/ava/images/680504.jpg,680504.jpg,639,363,,,4.710844,4.0,0.024096,4.0,0.024096,16.0,0.096386,46.0,0.277108,57.0,0.343373,28.0,0.168675,6.0,0.036145,3.0,0.018072,1.0,0.006024,1.0,0.006024
ava__train__681565.jpg__ac6eccb9,ava,train,data/processed/ava/train.csv,data/raw/ava/images/681565.jpg,/home/omen_pc1/ava/images/681565.jpg,681565.jpg,720,451,,,5.13587,1.0,0.005435,1.0,0.005435,9.0,0.048913,33.0,0.179348,80.0,0.434783,43.0,0.233696,13.0,0.070652,2.0,0.01087,2.0,0.01087,0.0,0.0
ava__train__681676.jpg__021c8490,ava,train,data/processed/ava/train.csv,data/raw/ava/images/681676.jpg,/home/omen_pc1/ava/images/681676.jpg,681676.jpg,423,640,,,4.76087,1.0,0.005435,3.0,0.016304,18.0,0.097826,33.0,0.179348,99.0,0.538043,25.0,0.13587,3.0,0.016304,1.0,0.005435,1.0,0.005435,0.0,0.0
ava__train__682044.jpg__b77ee27c,ava,train,data/processed/ava/train.csv,data/raw/ava/images/682044.jpg,/home/omen_pc1/ava/images/682044.jpg,682044.jpg,720,647,,,5.351351,0.0,0.0,3.0,0.016216,6.0,0.032432,23.0,0.124324,78.0,0.421622,52.0,0.281081,15.0,0.081081,5.0,0.027027,3.0,0.016216,0.0,0.0
ava__train__682196.jpg__b79bd062,ava,train,data/processed/ava/train.csv,data/raw/ava/images/682196.jpg,/home/omen_pc1/ava/images/682196.jpg,682196.jpg,720,492,,,4.477778,8.0,0.044444,8.0,0.044444,23.0,0.127778,54.0,0.3,45.0,0.25,29.0,0.161111,6.0,0.033333,7.0,0.038889,0.0,0.0,0.0,0.0
ava__train__682347.jpg__8ceaa41d,ava,train,data/processed/ava/train.csv,data/raw/ava/images/682347.jpg,/home/omen_pc1/ava/images/682347.jpg,682347.jpg,512,640,,,5.525346,1.0,0.004608,6.0,0.02765,6.0,0.02765,19.0,0.087558,75.0,0.345622,69.0,0.317972,28.0,0.129032,11.0,0.050691,1.0,0.004608,1.0,0.004608
ava__train__682418.jpg__a5c0ac7b,ava,train,data/processed/ava/train.csv,data/raw/ava/images/682418.jpg,/home/omen_pc1/ava/images/682418.jpg,682418.jpg,640,500,,,4.791045,0.0,0.0,6.0,0.029851,18.0,0.089552,52.0,0.258706,79.0,0.393035,35.0,0.174129,5.0,0.024876,5.0,0.024876,1.0,0.004975,0.0,0.0
ava__train__682547.jpg__915070e5,ava,train,data/processed/ava/train.csv,data/raw/ava/images/682547.jpg,/home/omen_pc1/ava/images/682547.jpg,682547.jpg,427,640,,,5.578704,1.0,0.00463,4.0,0.018519,7.0,0.032407,21.0,0.097222,70.0,0.324074,74.0,0.342593,21.0,0.097222,12.0,0.055556,6.0,0.027778,0.0,0.0
ava__train__682725.jpg__181caf69,ava,train,data/processed/ava/train.csv,data/raw/ava/images/682725.jpg,/home/omen_pc1/ava/images/682725.jpg,682725.jpg,489,640,,,5.677631,3.0,0.009868,4.0,0.013158,13.0,0.042763,32.0,0.105263,88.0,0.289474,90.0,0.296053,44.0,0.144737,16.0,0.052632,8.0,0.026316,6.0,0.019737
ava__train__684174.jpg__bf8961d8,ava,train,data/processed/ava/train.csv,data/raw/ava/images/684174.jpg,/home/omen_pc1/ava/images/684174.jpg,684174.jpg,720,720,,,6.08805,0.0,0.0,0.0,0.0,1.0,0.006289,8.0,0.050314,35.0,0.220126,72.0,0.45283,27.0,0.169811,10.0,0.062893,3.0,0.018868,3.0,0.018868
ava__train__684219.jpg__24e11dc9,ava,train,data/processed/ava/train.csv,data/raw/ava/images/684219.jpg,/home/omen_pc1/ava/images/684219.jpg,684219.jpg,720,553,,,5.819876,0.0,0.0,0.0,0.0,4.0,0.024845,11.0,0.068323,48.0,0.298137,62.0,0.385093,24.0,0.149068,7.0,0.043478,5.0,0.031056,0.0,0.0
ava__train__68530.jpg__9cfaa1fc,ava,train,data/processed/ava/train.csv,data/raw/ava/images/68530.jpg,/home/omen_pc1/ava/images/68530.jpg,68530.jpg,160,340,,,4.222222,8.0,0.031746,18.0,0.071429,52.0,0.206349,74.0,0.293651,63.0,0.25,24.0,0.095238,5.0,0.019841,2.0,0.007937,2.0,0.007937,4.0,0.015873
ava__train__68580.jpg__c58112c2,ava,train,data/processed/ava/train.csv,data/raw/ava/images/68580.jpg,/home/omen_pc1/ava/images/68580.jpg,68580.jpg,640,426,,,5.878049,0.0,0.0,2.0,0.00813,9.0,0.036585,25.0,0.101626,57.0,0.231707,77.0,0.313008,51.0,0.207317,18.0,0.073171,3.0,0.012195,4.0,0.01626
ava__train__685898.jpg__8308fbee,ava,train,data/processed/ava/train.csv,data/raw/ava/images/685898.jpg,/home/omen_pc1/ava/images/685898.jpg,685898.jpg,640,499,,,6.343023,0.0,0.0,2.0,0.011628,2.0,0.011628,12.0,0.069767,29.0,0.168605,55.0,0.319767,36.0,0.209302,22.0,0.127907,10.0,0.05814,4.0,0.023256
ava__train__686411.jpg__74819a86,ava,train,data/processed/ava/train.csv,data/raw/ava/images/686411.jpg,/home/omen_pc1/ava/images/686411.jpg,686411.jpg,630,560,,,5.5,3.0,0.017857,2.0,0.011905,10.0,0.059524,20.0,0.119048,45.0,0.267857,50.0,0.297619,26.0,0.154762,9.0,0.053571,2.0,0.011905,1.0,0.005952
ava__train__686415.jpg__91697c66,ava,train,data/processed/ava/train.csv,data/raw/ava/images/686415.jpg,/home/omen_pc1/ava/images/686415.jpg,686415.jpg,595,634,,,3.929054,15.0,0.050676,26.0,0.087838,58.0,0.195946,109.0,0.368243,61.0,0.206081,17.0,0.057432,4.0,0.013514,3.0,0.010135,3.0,0.010135,0.0,0.0
ava__train__687704.jpg__5beac6bd,ava,train,data/processed/ava/train.csv,data/raw/ava/images/687704.jpg,/home/omen_pc1/ava/images/687704.jpg,687704.jpg,640,559,,,5.978142,1.0,0.005464,4.0,0.021858,3.0,0.016393,15.0,0.081967,42.0,0.229508,56.0,0.306011,36.0,0.196721,18.0,0.098361,6.0,0.032787,2.0,0.010929
ava__train__687723.jpg__e0a4ba48,ava,train,data/processed/ava/train.csv,data/raw/ava/images/687723.jpg,/home/omen_pc1/ava/images/687723.jpg,687723.jpg,640,640,,,5.623457,0.0,0.0,3.0,0.018519,8.0,0.049383,19.0,0.117284,36.0,0.222222,58.0,0.358025,29.0,0.179012,7.0,0.04321,2.0,0.012346,0.0,0.0
ava__train__689581.jpg__916437b6,ava,train,data/processed/ava/train.csv,data/raw/ava/images/689581.jpg,/home/omen_pc1/ava/images/689581.jpg,689581.jpg,461,596,,,5.027933,0.0,0.0,3.0,0.01676,15.0,0.083799,32.0,0.178771,80.0,0.446927,30.0,0.167598,15.0,0.083799,1.0,0.005587,2.0,0.011173,1.0,0.005587
ava__train__689730.jpg__9709ae93,ava,train,data/processed/ava/train.csv,data/raw/ava/images/689730.jpg,/home/omen_pc1/ava/images/689730.jpg,689730.jpg,377,640,,,4.878327,1.0,0.003802,4.0,0.015209,23.0,0.087452,50.0,0.190114,127.0,0.48289,41.0,0.155894,13.0,0.04943,3.0,0.011407,1.0,0.003802,0.0,0.0
ava__train__692169.jpg__dbae547f,ava,train,data/processed/ava/train.csv,data/raw/ava/images/692169.jpg,/home/omen_pc1/ava/images/692169.jpg,692169.jpg,467,640,,,6.253247,0.0,0.0,0.0,0.0,4.0,0.025974,2.0,0.012987,35.0,0.227273,56.0,0.363636,34.0,0.220779,16.0,0.103896,4.0,0.025974,3.0,0.019481
ava__train__693256.jpg__0f108c53,ava,train,data/processed/ava/train.csv,data/raw/ava/images/693256.jpg,/home/omen_pc1/ava/images/693256.jpg,693256.jpg,451,720,,,5.251799,0.0,0.0,3.0,0.021583,3.0,0.021583,22.0,0.158273,56.0,0.402878,43.0,0.309353,8.0,0.057554,3.0,0.021583,1.0,0.007194,0.0,0.0
ava__train__693356.jpg__3ef66284,ava,train,data/processed/ava/train.csv,data/raw/ava/images/693356.jpg,/home/omen_pc1/ava/images/693356.jpg,693356.jpg,504,720,,,5.153333,0.0,0.0,2.0,0.013333,10.0,0.066667,18.0,0.12,70.0,0.466667,39.0,0.26,7.0,0.046667,2.0,0.013333,2.0,0.013333,0.0,0.0
ava__train__693607.jpg__bb4a2694,ava,train,data/processed/ava/train.csv,data/raw/ava/images/693607.jpg,/home/omen_pc1/ava/images/693607.jpg,693607.jpg,720,490,,,5.965986,0.0,0.0,1.0,0.006803,1.0,0.006803,11.0,0.07483,45.0,0.306122,46.0,0.312925,26.0,0.176871,10.0,0.068027,5.0,0.034014,2.0,0.013605
ava__train__693820.jpg__5bb43f03,ava,train,data/processed/ava/train.csv,data/raw/ava/images/693820.jpg,/home/omen_pc1/ava/images/693820.jpg,693820.jpg,720,616,,,4.517482,3.0,0.020979,7.0,0.048951,15.0,0.104895,36.0,0.251748,59.0,0.412587,18.0,0.125874,4.0,0.027972,0.0,0.0,1.0,0.006993,0.0,0.0
ava__train__694248.jpg__e9986182,ava,train,data/processed/ava/train.csv,data/raw/ava/images/694248.jpg,/home/omen_pc1/ava/images/694248.jpg,694248.jpg,640,320,,,5.880829,0.0,0.0,1.0,0.005181,6.0,0.031088,17.0,0.088083,60.0,0.310881,53.0,0.274611,33.0,0.170984,11.0,0.056995,10.0,0.051813,2.0,0.010363
ava__train__695577.jpg__2e95abd8,ava,train,data/processed/ava/train.csv,data/raw/ava/images/695577.jpg,/home/omen_pc1/ava/images/695577.jpg,695577.jpg,640,469,,,5.783333,0.0,0.0,1.0,0.005556,7.0,0.038889,14.0,0.077778,64.0,0.355556,46.0,0.255556,25.0,0.138889,18.0,0.1,3.0,0.016667,2.0,0.011111
ava__train__696543.jpg__508fbf82,ava,train,data/processed/ava/train.csv,data/raw/ava/images/696543.jpg,/home/omen_pc1/ava/images/696543.jpg,696543.jpg,430,640,,,5.303571,2.0,0.011905,4.0,0.02381,7.0,0.041667,25.0,0.14881,62.0,0.369048,42.0,0.25,15.0,0.089286,7.0,0.041667,3.0,0.017857,1.0,0.005952
ava__train__696801.jpg__dca763f8,ava,train,data/processed/ava/train.csv,data/raw/ava/images/696801.jpg,/home/omen_pc1/ava/images/696801.jpg,696801.jpg,355,267,,,4.885714,4.0,0.022857,6.0,0.034286,15.0,0.085714,44.0,0.251429,56.0,0.32,26.0,0.148571,13.0,0.074286,8.0,0.045714,3.0,0.017143,0.0,0.0
ava__train__696909.jpg__f4a9dff1,ava,train,data/processed/ava/train.csv,data/raw/ava/images/696909.jpg,/home/omen_pc1/ava/images/696909.jpg,696909.jpg,640,428,,,5.50838,1.0,0.005587,1.0,0.005587,13.0,0.072626,19.0,0.106145,58.0,0.324022,49.0,0.273743,24.0,0.134078,10.0,0.055866,4.0,0.022346,0.0,0.0
ava__train__697418.jpg__854a9f69,ava,train,data/processed/ava/train.csv,data/raw/ava/images/697418.jpg,/home/omen_pc1/ava/images/697418.jpg,697418.jpg,700,676,,,4.974843,0.0,0.0,5.0,0.031447,9.0,0.056604,39.0,0.245283,59.0,0.371069,34.0,0.213836,6.0,0.037736,6.0,0.037736,1.0,0.006289,0.0,0.0
ava__train__698329.jpg__6cbf4f99,ava,train,data/processed/ava/train.csv,data/raw/ava/images/698329.jpg,/home/omen_pc1/ava/images/698329.jpg,698329.jpg,631,720,,,6.440251,1.0,0.006289,1.0,0.006289,2.0,0.012579,5.0,0.031447,33.0,0.207547,46.0,0.289308,34.0,0.213836,22.0,0.138365,10.0,0.062893,5.0,0.031447
ava__train__69864.jpg__b57fa44a,ava,train,data/processed/ava/train.csv,data/raw/ava/images/69864.jpg,/home/omen_pc1/ava/images/69864.jpg,69864.jpg,640,492,,,5.946619,2.0,0.007117,5.0,0.017794,18.0,0.064057,28.0,0.099644,65.0,0.231317,58.0,0.206406,53.0,0.188612,27.0,0.096085,17.0,0.060498,8.0,0.02847
ava__train__698783.jpg__2da13fe9,ava,train,data/processed/ava/train.csv,data/raw/ava/images/698783.jpg,/home/omen_pc1/ava/images/698783.jpg,698783.jpg,720,535,,,5.688312,0.0,0.0,1.0,0.006494,3.0,0.019481,16.0,0.103896,54.0,0.350649,50.0,0.324675,17.0,0.11039,7.0,0.045455,4.0,0.025974,2.0,0.012987
ava__train__699476.jpg__4a7842d5,ava,train,data/processed/ava/train.csv,data/raw/ava/images/699476.jpg,/home/omen_pc1/ava/images/699476.jpg,699476.jpg,640,427,,,5.671717,1.0,0.005051,3.0,0.015152,8.0,0.040404,15.0,0.075758,69.0,0.348485,56.0,0.282828,27.0,0.136364,10.0,0.050505,8.0,0.040404,1.0,0.005051
ava__train__699705.jpg__457aa110,ava,train,data/processed/ava/train.csv,data/raw/ava/images/699705.jpg,/home/omen_pc1/ava/images/699705.jpg,699705.jpg,640,494,,,5.311111,2.0,0.011111,3.0,0.016667,5.0,0.027778,33.0,0.183333,64.0,0.355556,44.0,0.244444,20.0,0.111111,5.0,0.027778,3.0,0.016667,1.0,0.005556
ava__train__701527.jpg__ee688197,ava,train,data/processed/ava/train.csv,data/raw/ava/images/701527.jpg,/home/omen_pc1/ava/images/701527.jpg,701527.jpg,550,620,,,4.63063,7.0,0.031532,9.0,0.040541,24.0,0.108108,53.0,0.238739,79.0,0.355856,32.0,0.144144,13.0,0.058559,4.0,0.018018,1.0,0.004505,0.0,0.0
