candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__3000__2380__aadb__selected_high__farm1_367_20138183581_18a8b873c6_b.jpg__64ff9e5dd6,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_367_20138183581_18a8b873c6_b.jpg,farm1_367_20138183581_18a8b873c6_b.jpg,aadb,selected_high,selected,strong,0.474972,0.659414,0.669713,0.646119,0.635867,180,0.059666666666666666,val,,0.6
gemini__3000__2381__ava__rejected_low__552947.jpg__26961c5654,/home/omen_pc1/ava/images/552947.jpg,552947.jpg,ava,rejected_low,not_selected,weak,0.480881,0.478797,0.384762,0.431988,0.441496,2422,0.807,train,5.258707,
gemini__3000__2382__aadb__middle_near_miss__farm1_419_19489244224_7f228c8d64_b.jpg__ec4a2efc58,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_419_19489244224_7f228c8d64_b.jpg,farm1_419_19489244224_7f228c8d64_b.jpg,aadb,middle_near_miss,near_miss,medium,0.507771,0.502643,0.442243,0.472956,0.479252,1840,0.613,train,,0.6
gemini__3000__2383__ava__middle_near_miss__400891.jpg__9713a6eef5,/home/omen_pc1/ava/images/400891.jpg,400891.jpg,ava,middle_near_miss,near_miss,medium,0.546029,0.536492,0.43634,0.48737,0.497862,1605,0.5346666666666666,test,6.293413,
gemini__3000__2384__ava__rejected_low__728841.jpg__0df573f8aa,/home/omen_pc1/ava/images/728841.jpg,728841.jpg,ava,rejected_low,not_selected,weak,0.530943,0.39501,0.34431,0.383253,0.39512,2834,0.9443333333333334,test,6.0199,
gemini__3000__2385__ava__middle_near_miss__603860.jpg__4f48b88d37,/home/omen_pc1/ava/images/603860.jpg,603860.jpg,ava,middle_near_miss,near_miss,medium,0.503344,0.527617,0.467753,0.495258,0.50003,1509,0.5026666666666667,train,5.068702,
gemini__3000__2386__ava__middle_near_miss__230851.jpg__411a9fa793,/home/omen_pc1/ava/images/230851.jpg,230851.jpg,ava,middle_near_miss,near_miss,medium,0.588119,0.518931,0.432203,0.482486,0.494618,1668,0.5556666666666666,train,6.25188,
gemini__3000__2387__ava__middle_near_miss__473355.jpg__6b8748f147,/home/omen_pc1/ava/images/473355.jpg,473355.jpg,ava,middle_near_miss,near_miss,medium,0.53183,0.426154,0.493209,0.470249,0.468827,1893,0.6306666666666667,train,5.646068,
gemini__3000__2388__aadb__rejected_low__farm1_271_20141931806_1211bc114e_b.jpg__48b23bbc82,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_271_20141931806_1211bc114e_b.jpg,farm1_271_20141931806_1211bc114e_b.jpg,aadb,rejected_low,not_selected,weak,0.451625,0.424682,0.356757,0.393414,0.401553,2771,0.9233333333333333,train,,0.2
gemini__3000__2389__ava__selected_high__696543.jpg__9d58afb0e4,/home/omen_pc1/ava/images/696543.jpg,696543.jpg,ava,selected_high,selected,strong,0.568649,0.600994,0.623892,0.609209,0.605301,322,0.107,train,5.303571,
gemini__3000__2390__ava__selected_high__205844.jpg__c543819d21,/home/omen_pc1/ava/images/205844.jpg,205844.jpg,ava,selected_high,selected,strong,0.553432,0.529716,0.578169,0.556314,0.552655,737,0.24533333333333332,train,6.138298,
gemini__3000__2391__aadb__middle_near_miss__farm1_382_19661584883_57792b9b85_b.jpg__e28094edc2,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_382_19661584883_57792b9b85_b.jpg,farm1_382_19661584883_57792b9b85_b.jpg,aadb,middle_near_miss,near_miss,medium,0.497636,0.477249,0.579812,0.530569,0.521332,1009,0.336,val,,0.55
gemini__3000__2392__ava__rejected_low__749618.jpg__510ba08e2b,/home/omen_pc1/ava/images/749618.jpg,749618.jpg,ava,rejected_low,not_selected,weak,0.509333,0.498999,0.387452,0.444259,0.45593,2276,0.7583333333333333,train,5.36413,
gemini__3000__2393__ava__selected_high__68580.jpg__d2eba2d181,/home/omen_pc1/ava/images/68580.jpg,68580.jpg,ava,selected_high,selected,strong,0.52781,0.698996,0.669218,0.666988,0.661407,128,0.042333333333333334,train,5.878049,
gemini__3000__2394__aadb__middle_near_miss__farm1_282_20263115322_dd66563c65_b.jpg__a440b513c2,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_282_20263115322_dd66563c65_b.jpg,farm1_282_20263115322_dd66563c65_b.jpg,aadb,middle_near_miss,near_miss,medium,0.485923,0.547585,0.384084,0.459668,0.472935,2059,0.686,train,,0.35
gemini__3000__2395__ava__rejected_low__321597.jpg__1da3ac23de,/home/omen_pc1/ava/images/321597.jpg,321597.jpg,ava,rejected_low,not_selected,weak,0.508476,0.494274,0.316944,0.407029,0.425472,2673,0.8906666666666667,train,4.010695,
gemini__3000__2396__aadb__selected_high__farm1_382_20167698421_6f737eca77_b.jpg__489b4b0278,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_382_20167698421_6f737eca77_b.jpg,farm1_382_20167698421_6f737eca77_b.jpg,aadb,selected_high,selected,strong,0.523086,0.574288,0.544731,0.554389,0.554785,757,0.252,val,,0.85
gemini__3000__2397__ava__middle_near_miss__603503.jpg__e64da4e9d3,/home/omen_pc1/ava/images/603503.jpg,603503.jpg,ava,middle_near_miss,near_miss,medium,0.535135,0.516331,0.530174,0.525133,0.524689,1078,0.359,train,5.280992,
gemini__3000__2398__ava__rejected_low__699476.jpg__8bee2a048e,/home/omen_pc1/ava/images/699476.jpg,699476.jpg,ava,rejected_low,not_selected,weak,0.516704,0.489341,0.4173,0.456057,0.464629,2117,0.7053333333333334,train,5.671717,
gemini__3000__2399__ava__selected_high__448426.jpg__50ec629d60,/home/omen_pc1/ava/images/448426.jpg,448426.jpg,ava,selected_high,selected,strong,0.487144,0.660819,0.5256,0.575842,0.58068,559,0.186,train,5.589744,
gemini__3000__2400__ava__middle_near_miss__747906.jpg__22022ab0d1,/home/omen_pc1/ava/images/747906.jpg,747906.jpg,ava,middle_near_miss,near_miss,medium,0.536661,0.513639,0.396481,0.457362,0.470229,2089,0.696,train,6.059633,
gemini__3000__2401__ava__rejected_low__476031.jpg__69705ef61d,/home/omen_pc1/ava/images/476031.jpg,476031.jpg,ava,rejected_low,not_selected,weak,0.559738,0.480383,0.403727,0.449991,0.461624,2211,0.7366666666666667,test,5.861751,
gemini__3000__2402__ava__rejected_low__875677.jpg__e2502ce07e,/home/omen_pc1/ava/images/875677.jpg,875677.jpg,ava,rejected_low,not_selected,weak,0.468893,0.396467,0.418945,0.414949,0.416322,2611,0.87,train,4.820144,
gemini__3000__2403__ava__rejected_low__294700.jpg__52acf7797d,/home/omen_pc1/ava/images/294700.jpg,294700.jpg,ava,rejected_low,not_selected,weak,0.507488,0.477244,0.414872,0.449082,0.456832,2222,0.7403333333333333,train,5.751174,
gemini__3000__2404__ava__selected_high__249553.jpg__faf75a165f,/home/omen_pc1/ava/images/249553.jpg,249553.jpg,ava,selected_high,selected,strong,0.561798,0.587801,0.600902,0.591751,0.589141,446,0.14833333333333334,train,6.718875,
gemini__3000__2405__aadb__rejected_low__farm1_345_19562833963_513a04dcbc_b.jpg__3dbb1e1da8,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_345_19562833963_513a04dcbc_b.jpg,farm1_345_19562833963_513a04dcbc_b.jpg,aadb,rejected_low,not_selected,weak,0.489983,0.35356,0.417278,0.399061,0.399511,2733,0.9106666666666666,train,,0.35
gemini__3000__2406__ava__middle_near_miss__614661.jpg__3abb9f82e4,/home/omen_pc1/ava/images/614661.jpg,614661.jpg,ava,middle_near_miss,near_miss,medium,0.548974,0.521912,0.453905,0.490615,0.498769,1559,0.5193333333333333,train,7.088235,
gemini__3000__2407__ava__rejected_low__936230.jpg__f261a1d66f,/home/omen_pc1/ava/images/936230.jpg,936230.jpg,ava,rejected_low,not_selected,weak,0.519961,0.414185,0.37129,0.403315,0.412893,2706,0.9016666666666666,train,5.489051,
gemini__3000__2408__aadb__rejected_low__farm1_390_20267467225_d4d6ee3820_b.jpg__82a981cdc7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_390_20267467225_d4d6ee3820_b.jpg,farm1_390_20267467225_d4d6ee3820_b.jpg,aadb,rejected_low,not_selected,weak,0.510473,0.411695,0.464813,0.448132,0.447759,2236,0.745,train,,0.65
gemini__3000__2409__ava__selected_high__88928.jpg__5018a5443b,/home/omen_pc1/ava/images/88928.jpg,88928.jpg,ava,selected_high,selected,strong,0.527837,0.662549,0.660075,0.647841,0.641353,174,0.057666666666666665,train,5.58885,
gemini__3000__2410__ava__middle_near_miss__186823.jpg__988ea1b890,/home/omen_pc1/ava/images/186823.jpg,186823.jpg,ava,middle_near_miss,near_miss,medium,0.503813,0.471195,0.493916,0.485817,0.485176,1634,0.5443333333333333,train,5.32107,
gemini__3000__2411__ava__rejected_low__291569.jpg__6b47be348a,/home/omen_pc1/ava/images/291569.jpg,291569.jpg,ava,rejected_low,not_selected,weak,0.43866,0.37253,0.484399,0.435078,0.427197,2386,0.795,train,4.348066,
gemini__3000__2412__ava__selected_high__303425.jpg__d3589921c1,/home/omen_pc1/ava/images/303425.jpg,303425.jpg,ava,selected_high,selected,strong,0.593029,0.659845,0.586634,0.616558,0.620538,288,0.09566666666666666,train,5.54067,
gemini__3000__2413__aadb__rejected_low__farm1_373_20094984329_84965bafe5_b.jpg__dd5e49e4b4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_373_20094984329_84965bafe5_b.jpg,farm1_373_20094984329_84965bafe5_b.jpg,aadb,rejected_low,not_selected,weak,0.473998,0.419021,0.309417,0.369717,0.383426,2890,0.963,train,,0.4
gemini__3000__2414__aadb__rejected_low__farm1_361_19996050940_34bffeefcc_b.jpg__9d34978db5,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_361_19996050940_34bffeefcc_b.jpg,farm1_361_19996050940_34bffeefcc_b.jpg,aadb,rejected_low,not_selected,weak,0.481762,0.454767,0.436625,0.448396,0.451559,2230,0.743,test,,0.5
gemini__3000__2415__ava__middle_near_miss__25511.jpg__85549579b7,/home/omen_pc1/ava/images/25511.jpg,25511.jpg,ava,middle_near_miss,near_miss,medium,0.494493,0.537782,0.445719,0.487422,0.494463,1603,0.534,train,5.69343,
gemini__3000__2416__ava__middle_near_miss__904066.jpg__cd33dd1931,/home/omen_pc1/ava/images/904066.jpg,904066.jpg,ava,middle_near_miss,near_miss,medium,0.516013,0.559375,0.452288,0.501495,0.510036,1415,0.4713333333333333,test,5.668571,
gemini__3000__2417__ava__rejected_low__625442.jpg__472aa4d349,/home/omen_pc1/ava/images/625442.jpg,625442.jpg,ava,rejected_low,not_selected,weak,0.527303,0.407839,0.338682,0.385207,0.398096,2825,0.9413333333333334,train,5.914163,
gemini__3000__2418__ava__selected_high__379843.jpg__174496f833,/home/omen_pc1/ava/images/379843.jpg,379843.jpg,ava,selected_high,selected,strong,0.531082,0.509187,0.644326,0.578946,0.566527,538,0.179,train,5.887755,
gemini__3000__2419__ava__middle_near_miss__736644.jpg__6acf209d8c,/home/omen_pc1/ava/images/736644.jpg,736644.jpg,ava,middle_near_miss,near_miss,medium,0.531526,0.429004,0.513143,0.481326,0.478038,1688,0.5623333333333334,train,5.804124,
gemini__3000__2420__ava__middle_near_miss__37042.jpg__7f7c78d38c,/home/omen_pc1/ava/images/37042.jpg,37042.jpg,ava,middle_near_miss,near_miss,medium,0.535437,0.594281,0.462503,0.522508,0.532743,1115,0.37133333333333335,train,6.175676,
gemini__3000__2421__aadb__rejected_low__farm4_3667_19656078523_56695f87a2_b.jpg__cbc684d29c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3667_19656078523_56695f87a2_b.jpg,farm4_3667_19656078523_56695f87a2_b.jpg,aadb,rejected_low,not_selected,weak,0.507603,0.464913,0.422123,0.447787,0.454201,2240,0.7463333333333333,train,,0.7
gemini__3000__2422__aadb__rejected_low__farm1_339_20004286869_335d5946f3_b.jpg__cc538a512d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_339_20004286869_335d5946f3_b.jpg,farm1_339_20004286869_335d5946f3_b.jpg,aadb,rejected_low,not_selected,weak,0.526224,0.343953,0.288062,0.334235,0.348937,2985,0.9946666666666667,train,,0.2
gemini__3000__2423__ava__rejected_low__339919.jpg__cea9ba0c87,/home/omen_pc1/ava/images/339919.jpg,339919.jpg,ava,rejected_low,not_selected,weak,0.51735,0.390046,0.431517,0.423512,0.42573,2518,0.839,train,6.248092,
gemini__3000__2424__ava__selected_high__791694.jpg__f79e90c97b,/home/omen_pc1/ava/images/791694.jpg,791694.jpg,ava,selected_high,selected,strong,0.474564,0.594342,0.677044,0.623715,0.609456,257,0.08533333333333333,test,4.683761,
gemini__3000__2425__ava__middle_near_miss__812920.jpg__eff8f24ea2,/home/omen_pc1/ava/images/812920.jpg,812920.jpg,ava,middle_near_miss,near_miss,medium,0.55643,0.462321,0.467324,0.474233,0.478439,1821,0.6066666666666667,train,5.503759,
gemini__3000__2426__aadb__rejected_low__farm1_387_19894168679_05a37673e8_b.jpg__649a390b71,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_387_19894168679_05a37673e8_b.jpg,farm1_387_19894168679_05a37673e8_b.jpg,aadb,rejected_low,not_selected,weak,0.442928,0.497874,0.339646,0.413265,0.426341,2619,0.8726666666666667,train,,0.45
gemini__3000__2427__ava__middle_near_miss__813271.jpg__4f5593e9b7,/home/omen_pc1/ava/images/813271.jpg,813271.jpg,ava,middle_near_miss,near_miss,medium,0.556457,0.500961,0.426723,0.469392,0.47959,1906,0.635,test,6.024242,
gemini__3000__2428__ava__selected_high__386597.jpg__f18b5c0804,/home/omen_pc1/ava/images/386597.jpg,386597.jpg,ava,selected_high,selected,strong,0.469871,0.594074,0.533336,0.551285,0.551148,789,0.26266666666666666,train,5.368421,
gemini__3000__2429__ava__middle_near_miss__3503.jpg__6906454b2d,/home/omen_pc1/ava/images/3503.jpg,3503.jpg,ava,middle_near_miss,near_miss,medium,0.52807,0.50574,0.44073,0.475468,0.483086,1807,0.602,train,4.862205,
gemini__3000__2430__ava__selected_high__663927.jpg__3b13ceb38a,/home/omen_pc1/ava/images/663927.jpg,663927.jpg,ava,selected_high,selected,strong,0.590048,0.692474,0.537237,0.604613,0.615015,364,0.121,train,7.403727,
gemini__3000__2431__aadb__selected_high__farm1_296_20144965626_3fb0ef1d6c_b.jpg__d962ac317b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_296_20144965626_3fb0ef1d6c_b.jpg,farm1_296_20144965626_3fb0ef1d6c_b.jpg,aadb,selected_high,selected,strong,0.495617,0.762626,0.676348,0.692786,0.688063,85,0.028,train,,0.65
gemini__3000__2432__ava__rejected_low__319265.jpg__f73fc0f9ea,/home/omen_pc1/ava/images/319265.jpg,319265.jpg,ava,rejected_low,not_selected,weak,0.514799,0.48387,0.360724,0.42539,0.439251,2495,0.8313333333333334,val,4.042373,
gemini__3000__2433__ava__selected_high__499049.jpg__60534d653d,/home/omen_pc1/ava/images/499049.jpg,499049.jpg,ava,selected_high,selected,strong,0.588645,0.633964,0.497374,0.561137,0.57253,692,0.23033333333333333,train,5.7603,
gemini__3000__2434__ava__rejected_low__502509.jpg__1636786517,/home/omen_pc1/ava/images/502509.jpg,502509.jpg,ava,rejected_low,not_selected,weak,0.557064,0.37491,0.429207,0.420274,0.423952,2555,0.8513333333333334,train,5.670588,
gemini__3000__2435__ava__rejected_low__98237.jpg__8d10f0737d,/home/omen_pc1/ava/images/98237.jpg,98237.jpg,ava,rejected_low,not_selected,weak,0.488191,0.420632,0.475318,0.454731,0.45264,2139,0.7126666666666667,train,5.237762,
gemini__3000__2436__ava__rejected_low__759262.jpg__663aadf49e,/home/omen_pc1/ava/images/759262.jpg,759262.jpg,ava,rejected_low,not_selected,weak,0.556776,0.45779,0.422805,0.450196,0.458644,2208,0.7356666666666667,train,6.0113,
gemini__3000__2437__ava__selected_high__7956.jpg__cadeb19afb,/home/omen_pc1/ava/images/7956.jpg,7956.jpg,ava,selected_high,selected,strong,0.497944,0.778371,0.533478,0.627882,0.63835,241,0.08,train,5.946429,
gemini__3000__2438__aadb__rejected_low__farm1_272_19803967810_2843746a3b_b.jpg__a244c398ab,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_272_19803967810_2843746a3b_b.jpg,farm1_272_19803967810_2843746a3b_b.jpg,aadb,rejected_low,not_selected,weak,0.475637,0.355838,0.436713,0.408255,0.406158,2662,0.887,train,,0.45
gemini__3000__2439__ava__selected_high__790534.jpg__6f6e7decb7,/home/omen_pc1/ava/images/790534.jpg,790534.jpg,ava,selected_high,selected,strong,0.526949,0.708469,0.723759,0.697962,0.687357,76,0.025,train,5.651376,
gemini__3000__2440__aadb__middle_near_miss__farm1_392_20138260089_60d41675c9_b.jpg__bdb05a3a59,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_392_20138260089_60d41675c9_b.jpg,farm1_392_20138260089_60d41675c9_b.jpg,aadb,middle_near_miss,near_miss,medium,0.466947,0.468924,0.463931,0.46623,0.46663,1961,0.6533333333333333,test,,0.6
gemini__3000__2441__aadb__selected_high__farm1_310_20186903552_99bed01d0b_b.jpg__c8db1a956c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_310_20186903552_99bed01d0b_b.jpg,farm1_310_20186903552_99bed01d0b_b.jpg,aadb,selected_high,selected,strong,0.515662,0.666844,0.513805,0.575206,0.582951,564,0.18766666666666668,test,,0.7
gemini__3000__2442__ava__selected_high__847591.jpg__3fcd2e06eb,/home/omen_pc1/ava/images/847591.jpg,847591.jpg,ava,selected_high,selected,strong,0.456001,0.599482,0.559993,0.565389,0.562164,656,0.21833333333333332,test,5.783883,
gemini__3000__2443__aadb__selected_high__farm1_380_19934404360_a4d467f09f_b.jpg__a19ca2791e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_380_19934404360_a4d467f09f_b.jpg,farm1_380_19934404360_a4d467f09f_b.jpg,aadb,selected_high,selected,strong,0.530802,0.68092,0.585355,0.618126,0.620176,285,0.09466666666666666,train,,0.75
gemini__3000__2444__ava__middle_near_miss__267033.jpg__c87f361706,/home/omen_pc1/ava/images/267033.jpg,267033.jpg,ava,middle_near_miss,near_miss,medium,0.577239,0.472216,0.431774,0.462497,0.471793,2013,0.6706666666666666,train,5.494505,
gemini__3000__2445__ava__selected_high__671269.jpg__790ff81f0e,/home/omen_pc1/ava/images/671269.jpg,671269.jpg,ava,selected_high,selected,strong,0.512308,0.696732,0.508423,0.584135,0.593745,495,0.16466666666666666,train,4.49359,
gemini__3000__2446__ava__middle_near_miss__421124.jpg__e835ace58f,/home/omen_pc1/ava/images/421124.jpg,421124.jpg,ava,middle_near_miss,near_miss,medium,0.534913,0.557788,0.45544,0.504327,0.513418,1363,0.454,train,5.435028,
gemini__3000__2447__ava__selected_high__322001.jpg__2aa3c907f8,/home/omen_pc1/ava/images/322001.jpg,322001.jpg,ava,selected_high,selected,strong,0.571779,0.546578,0.582568,0.567093,0.564754,639,0.21266666666666667,train,5.079848,
gemini__3000__2448__ava__middle_near_miss__666803.jpg__e2c2f2b2cc,/home/omen_pc1/ava/images/666803.jpg,666803.jpg,ava,middle_near_miss,near_miss,medium,0.560276,0.422007,0.482334,0.465997,0.466878,1964,0.6543333333333333,train,5.608695,
gemini__3000__2449__ava__selected_high__894117.jpg__eb3bdac3fc,/home/omen_pc1/ava/images/894117.jpg,894117.jpg,ava,selected_high,selected,strong,0.516193,0.539846,0.585316,0.560216,0.554486,701,0.23333333333333334,train,6.549296,
gemini__3000__2450__ava__selected_high__803371.jpg__db61fdb728,/home/omen_pc1/ava/images/803371.jpg,803371.jpg,ava,selected_high,selected,strong,0.565209,0.60448,0.669891,0.633258,0.624754,222,0.07366666666666667,train,4.840909,
gemini__3000__2451__ava__rejected_low__651664.jpg__e08291d771,/home/omen_pc1/ava/images/651664.jpg,651664.jpg,ava,rejected_low,not_selected,weak,0.5192,0.421445,0.406232,0.423614,0.430023,2514,0.8376666666666667,train,5.273171,
gemini__3000__2452__aadb__middle_near_miss__farm1_342_20095900168_3335164260_b.jpg__34605e1e7d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_342_20095900168_3335164260_b.jpg,farm1_342_20095900168_3335164260_b.jpg,aadb,middle_near_miss,near_miss,medium,0.482098,0.473334,0.568679,0.521883,0.512787,1126,0.375,train,,0.6
gemini__3000__2453__ava__selected_high__578706.jpg__29be2b677e,/home/omen_pc1/ava/images/578706.jpg,578706.jpg,ava,selected_high,selected,strong,0.576769,0.650519,0.646703,0.641236,0.63793,195,0.06466666666666666,test,5.917808,
gemini__3000__2454__ava__selected_high__773246.jpg__d02ae7598e,/home/omen_pc1/ava/images/773246.jpg,773246.jpg,ava,selected_high,selected,strong,0.500269,0.541924,0.56764,0.550617,0.545962,794,0.2643333333333333,train,6.457944,
gemini__3000__2455__ava__middle_near_miss__720919.jpg__c6a4a7f882,/home/omen_pc1/ava/images/720919.jpg,720919.jpg,ava,middle_near_miss,near_miss,medium,0.5065,0.466445,0.482556,0.478506,0.478898,1741,0.58,train,4.984849,
gemini__3000__2456__aadb__middle_near_miss__farm1_263_20183523586_b5d5e6232c_b.jpg__97269d0ab9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_263_20183523586_b5d5e6232c_b.jpg,farm1_263_20183523586_b5d5e6232c_b.jpg,aadb,middle_near_miss,near_miss,medium,0.518755,0.521702,0.488756,0.504934,0.508082,1355,0.4513333333333333,train,,0.55
gemini__3000__2457__ava__middle_near_miss__325887.jpg__afdd731bec,/home/omen_pc1/ava/images/325887.jpg,325887.jpg,ava,middle_near_miss,near_miss,medium,0.483804,0.530783,0.459438,0.490413,0.495198,1564,0.521,test,5.952381,
gemini__3000__2458__ava__selected_high__909414.jpg__f34f73de80,/home/omen_pc1/ava/images/909414.jpg,909414.jpg,ava,selected_high,selected,strong,0.566778,0.557544,0.666565,0.612978,0.602537,302,0.10033333333333333,train,6.37037,
