candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__1000__892__aadb__middle_near_miss__farm1_503_20146733111_d303246736_b.jpg__707c26ef9c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_503_20146733111_d303246736_b.jpg,farm1_503_20146733111_d303246736_b.jpg,aadb,middle_near_miss,near_miss,medium,0.543397,0.563643,0.358979,0.459286,0.478741,2065,0.688,train,,0.45
gemini__1000__893__aadb__selected_high__farm6_5618_20180826726_9874b3aced_b.jpg__8fddee697b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm6_5618_20180826726_9874b3aced_b.jpg,farm6_5618_20180826726_9874b3aced_b.jpg,aadb,selected_high,selected,strong,0.453934,0.575951,0.579929,0.565738,0.55924,653,0.21733333333333332,train,,0.45
gemini__1000__894__ava__rejected_low__7601.jpg__fe55cea71a,/home/omen_pc1/ava/images/7601.jpg,7601.jpg,ava,rejected_low,not_selected,weak,0.505986,0.546721,0.364993,0.451784,0.46792,2190,0.7296666666666667,train,4.507092,
gemini__1000__895__ava__selected_high__252135.jpg__2e3c7e28ea,/home/omen_pc1/ava/images/252135.jpg,252135.jpg,ava,selected_high,selected,strong,0.595214,0.637733,0.787053,0.708141,0.691083,58,0.019,train,6.449275,
gemini__1000__896__aadb__rejected_low__farm1_351_19994987098_4c45ea8372_b.jpg__999348d907,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_351_19994987098_4c45ea8372_b.jpg,farm1_351_19994987098_4c45ea8372_b.jpg,aadb,rejected_low,not_selected,weak,0.51255,0.364481,0.285076,0.339585,0.354929,2979,0.9926666666666667,train,,0.5
gemini__1000__897__ava__middle_near_miss__714542.jpg__04710e3a6c,/home/omen_pc1/ava/images/714542.jpg,714542.jpg,ava,middle_near_miss,near_miss,medium,0.543591,0.472695,0.442207,0.464541,0.471134,1987,0.662,train,5.895061,
gemini__1000__898__aadb__middle_near_miss__farm1_366_19960493296_8dd7167d47_b.jpg__904ad9a893,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_366_19960493296_8dd7167d47_b.jpg,farm1_366_19960493296_8dd7167d47_b.jpg,aadb,middle_near_miss,near_miss,medium,0.461082,0.545159,0.533559,0.530951,0.527907,1006,0.335,test,,0.7
gemini__1000__899__aadb__rejected_low__farm1_324_20177230262_5cb9e96a55_b.jpg__a94bb5874d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_324_20177230262_5cb9e96a55_b.jpg,farm1_324_20177230262_5cb9e96a55_b.jpg,aadb,rejected_low,not_selected,weak,0.501101,0.471868,0.394253,0.435984,0.445207,2380,0.793,train,,0.45
gemini__1000__900__aadb__selected_high__farm1_343_19994056329_95c32af501_b.jpg__1f50382fbd,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_343_19994056329_95c32af501_b.jpg,farm1_343_19994056329_95c32af501_b.jpg,aadb,selected_high,selected,strong,0.516878,0.628656,0.620812,0.613556,0.608752,297,0.09866666666666667,train,,0.8
gemini__1000__901__ava__selected_high__704166.jpg__e7947d5168,/home/omen_pc1/ava/images/704166.jpg,704166.jpg,ava,selected_high,selected,strong,0.538419,0.649579,0.856526,0.741936,0.715684,34,0.011,val,4.838889,
gemini__1000__902__aadb__rejected_low__farm1_363_19802609529_6b14c80bd2_b.jpg__ae1b019585,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_363_19802609529_6b14c80bd2_b.jpg,farm1_363_19802609529_6b14c80bd2_b.jpg,aadb,rejected_low,not_selected,weak,0.476863,0.428733,0.293543,0.365951,0.381876,2904,0.9676666666666667,train,,0.35
gemini__1000__903__ava__middle_near_miss__884869.jpg__c6d446ff4f,/home/omen_pc1/ava/images/884869.jpg,884869.jpg,ava,middle_near_miss,near_miss,medium,0.506569,0.570889,0.405398,0.481711,0.495045,1683,0.5606666666666666,train,5.201492,
gemini__1000__904__ava__middle_near_miss__940568.jpg__5f3b3777d5,/home/omen_pc1/ava/images/940568.jpg,940568.jpg,ava,middle_near_miss,near_miss,medium,0.511532,0.42509,0.518013,0.480196,0.475225,1711,0.57,test,4.703947,
gemini__1000__905__ava__selected_high__882889.jpg__7d61f1d4f4,/home/omen_pc1/ava/images/882889.jpg,882889.jpg,ava,selected_high,selected,strong,0.595962,0.65768,0.718522,0.681929,0.672759,98,0.03233333333333333,test,5.171597,
gemini__1000__906__ava__rejected_low__532015.jpg__1370ca3b74,/home/omen_pc1/ava/images/532015.jpg,532015.jpg,ava,rejected_low,not_selected,weak,0.5248,0.277291,0.387354,0.357073,0.358443,2937,0.9786666666666667,train,5.474138,
gemini__1000__907__aadb__middle_near_miss__farm1_310_20199617161_a4443c6fb5_b.jpg__4a0e7cced7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_310_20199617161_a4443c6fb5_b.jpg,farm1_310_20199617161_a4443c6fb5_b.jpg,aadb,middle_near_miss,near_miss,medium,0.507717,0.52215,0.491595,0.505429,0.507763,1345,0.448,val,,0.4
gemini__1000__908__ava__middle_near_miss__62586.jpg__9152a9c599,/home/omen_pc1/ava/images/62586.jpg,62586.jpg,ava,middle_near_miss,near_miss,medium,0.559628,0.517606,0.52168,0.523845,0.525539,1092,0.3636666666666667,train,4.574297,
gemini__1000__909__aadb__middle_near_miss__farm1_262_20009074919_cdd9c88d5f_b.jpg__91f400ab3b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_262_20009074919_cdd9c88d5f_b.jpg,farm1_262_20009074919_cdd9c88d5f_b.jpg,aadb,middle_near_miss,near_miss,medium,0.524583,0.500475,0.451179,0.478238,0.484373,1750,0.583,test,,0.6
gemini__1000__910__ava__middle_near_miss__856220.jpg__d6cbdc7d3a,/home/omen_pc1/ava/images/856220.jpg,856220.jpg,ava,middle_near_miss,near_miss,medium,0.548022,0.519907,0.509969,0.517749,0.520149,1186,0.395,train,5.938389,
gemini__1000__911__ava__middle_near_miss__667136.jpg__9c72839b06,/home/omen_pc1/ava/images/667136.jpg,667136.jpg,ava,middle_near_miss,near_miss,medium,0.494936,0.484937,0.544757,0.515847,0.510365,1208,0.4023333333333333,train,5.482587,
gemini__1000__912__ava__rejected_low__49257.jpg__178e0a986a,/home/omen_pc1/ava/images/49257.jpg,49257.jpg,ava,rejected_low,not_selected,weak,0.494211,0.485501,0.337796,0.41252,0.427725,2626,0.875,test,5.097046,
gemini__1000__913__ava__middle_near_miss__37397.jpg__90018172b2,/home/omen_pc1/ava/images/37397.jpg,37397.jpg,ava,middle_near_miss,near_miss,medium,0.476621,0.520795,0.430407,0.471184,0.478014,1875,0.6246666666666667,train,5.203947,
gemini__1000__914__ava__middle_near_miss__556802.jpg__29ecb8ea66,/home/omen_pc1/ava/images/556802.jpg,556802.jpg,ava,middle_near_miss,near_miss,medium,0.534371,0.491071,0.420302,0.460016,0.469258,2057,0.6853333333333333,train,6.208511,
gemini__1000__915__aadb__rejected_low__farm1_275_19441948474_e7ecdcc4af_b.jpg__f33ac4fd16,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_275_19441948474_e7ecdcc4af_b.jpg,farm1_275_19441948474_e7ecdcc4af_b.jpg,aadb,rejected_low,not_selected,weak,0.532129,0.357139,0.430295,0.411216,0.41265,2641,0.88,train,,0.15
gemini__1000__916__ava__middle_near_miss__938379.jpg__d9cae7b2f0,/home/omen_pc1/ava/images/938379.jpg,938379.jpg,ava,middle_near_miss,near_miss,medium,0.483183,0.431071,0.506971,0.474232,0.469248,1822,0.607,train,5.964912,
gemini__1000__917__ava__middle_near_miss__162056.jpg__3c3d55b141,/home/omen_pc1/ava/images/162056.jpg,162056.jpg,ava,middle_near_miss,near_miss,medium,0.478393,0.577721,0.516791,0.537323,0.53845,922,0.307,train,5.29023,
gemini__1000__918__aadb__selected_high__farm1_276_20205413175_4c0bf97424_b.jpg__135f71d0e1,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_276_20205413175_4c0bf97424_b.jpg,farm1_276_20205413175_4c0bf97424_b.jpg,aadb,selected_high,selected,strong,0.520304,0.485726,0.608263,0.550452,0.539928,798,0.26566666666666666,train,,0.85
gemini__1000__919__ava__selected_high__449159.jpg__f208a83834,/home/omen_pc1/ava/images/449159.jpg,449159.jpg,ava,selected_high,selected,strong,0.571168,0.605801,0.647387,0.623131,0.61724,261,0.08666666666666667,train,5.382022,
gemini__1000__920__ava__middle_near_miss__828675.jpg__d5ec8fde18,/home/omen_pc1/ava/images/828675.jpg,828675.jpg,ava,middle_near_miss,near_miss,medium,0.520356,0.602983,0.466782,0.52662,0.536109,1053,0.3506666666666667,val,5.978903,
gemini__1000__921__aadb__middle_near_miss__farm1_307_20118493121_1714474325_b.jpg__fb7513c2f6,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_307_20118493121_1714474325_b.jpg,farm1_307_20118493121_1714474325_b.jpg,aadb,middle_near_miss,near_miss,medium,0.452678,0.508754,0.542226,0.519882,0.513731,1151,0.38333333333333336,train,,0.65
gemini__1000__922__ava__selected_high__479728.jpg__a65fb3fc7a,/home/omen_pc1/ava/images/479728.jpg,479728.jpg,ava,selected_high,selected,strong,0.539609,0.669081,0.513312,0.578249,0.587353,542,0.18033333333333335,train,5.842593,
gemini__1000__923__aadb__rejected_low__farm1_380_20081734688_a6332defb1_b.jpg__004abc159b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_380_20081734688_a6332defb1_b.jpg,farm1_380_20081734688_a6332defb1_b.jpg,aadb,rejected_low,not_selected,weak,0.52502,0.510111,0.394105,0.453599,0.465945,2161,0.72,train,,0.5
gemini__1000__924__aadb__rejected_low__farm1_276_19553133253_1a43563ac3_b.jpg__18dfe08571,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_276_19553133253_1a43563ac3_b.jpg,farm1_276_19553133253_1a43563ac3_b.jpg,aadb,rejected_low,not_selected,weak,0.471365,0.498169,0.379407,0.436108,0.446644,2378,0.7923333333333333,train,,0.65
gemini__1000__925__ava__selected_high__768232.jpg__537913c811,/home/omen_pc1/ava/images/768232.jpg,768232.jpg,ava,selected_high,selected,strong,0.519551,0.652437,0.504492,0.565176,0.573326,659,0.21933333333333332,train,6.033333,
gemini__1000__926__aadb__selected_high__farm1_437_20163520542_f6d66c3bd6_b.jpg__452d122b94,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_437_20163520542_f6d66c3bd6_b.jpg,farm1_437_20163520542_f6d66c3bd6_b.jpg,aadb,selected_high,selected,strong,0.510105,0.573901,0.558055,0.559598,0.557993,703,0.234,test,,0.7
gemini__1000__927__ava__middle_near_miss__412092.jpg__b5bb71011f,/home/omen_pc1/ava/images/412092.jpg,412092.jpg,ava,middle_near_miss,near_miss,medium,0.551033,0.443588,0.538425,0.501751,0.49764,1409,0.4693333333333333,train,6.794259,
gemini__1000__928__aadb__middle_near_miss__farm1_464_20209566795_bf91653888_b.jpg__a28d2b1c9d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_464_20209566795_bf91653888_b.jpg,farm1_464_20209566795_bf91653888_b.jpg,aadb,middle_near_miss,near_miss,medium,0.502957,0.555911,0.410958,0.478139,0.489987,1753,0.584,train,,0.6
gemini__1000__929__ava__selected_high__696909.jpg__6f3b201694,/home/omen_pc1/ava/images/696909.jpg,696909.jpg,ava,selected_high,selected,strong,0.532296,0.596507,0.728575,0.65612,0.639703,150,0.049666666666666665,train,5.50838,
gemini__1000__930__aadb__rejected_low__farm1_288_19975325930_97066bf75d_b.jpg__b2161f9363,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_288_19975325930_97066bf75d_b.jpg,farm1_288_19975325930_97066bf75d_b.jpg,aadb,rejected_low,not_selected,weak,0.508635,0.401751,0.362465,0.392796,0.402069,2778,0.9256666666666666,train,,0.2
gemini__1000__931__aadb__rejected_low__farm1_514_20065919405_80da1a86b3_b.jpg__acba71168c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_514_20065919405_80da1a86b3_b.jpg,farm1_514_20065919405_80da1a86b3_b.jpg,aadb,rejected_low,not_selected,weak,0.537809,0.439322,0.451634,0.455327,0.45902,2127,0.7086666666666667,train,,0.55
gemini__1000__932__ava__selected_high__365281.jpg__12e80778b3,/home/omen_pc1/ava/images/365281.jpg,365281.jpg,ava,selected_high,selected,strong,0.507425,0.604876,0.692144,0.638765,0.625166,203,0.06733333333333333,train,5.836237,
gemini__1000__933__ava__rejected_low__583314.jpg__29e9f023e2,/home/omen_pc1/ava/images/583314.jpg,583314.jpg,ava,rejected_low,not_selected,weak,0.456563,0.449456,0.413072,0.431975,0.435968,2423,0.8073333333333333,train,6.387324,
gemini__1000__934__ava__middle_near_miss__102892.jpg__cfd0c45323,/home/omen_pc1/ava/images/102892.jpg,102892.jpg,ava,middle_near_miss,near_miss,medium,0.49033,0.535556,0.405837,0.466174,0.476885,1962,0.6536666666666666,test,5.037736,
gemini__1000__935__aadb__middle_near_miss__farm1_349_20262834232_0d0c1cc4c7_b.jpg__17959f5872,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_349_20262834232_0d0c1cc4c7_b.jpg,farm1_349_20262834232_0d0c1cc4c7_b.jpg,aadb,middle_near_miss,near_miss,medium,0.505549,0.585999,0.471749,0.520829,0.528231,1138,0.379,train,,0.65
gemini__1000__936__aadb__selected_high__farm1_340_20079599366_09404860f8_b.jpg__776120b212,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_340_20079599366_09404860f8_b.jpg,farm1_340_20079599366_09404860f8_b.jpg,aadb,selected_high,selected,strong,0.513627,0.540443,0.653341,0.59421,0.58158,432,0.14366666666666666,test,,0.8
gemini__1000__937__ava__selected_high__834089.jpg__d61a52fe83,/home/omen_pc1/ava/images/834089.jpg,834089.jpg,ava,selected_high,selected,strong,0.559961,0.690637,0.431888,0.548195,0.567536,829,0.276,train,5.612903,
gemini__1000__938__ava__rejected_low__139430.jpg__f1cfbd4bd6,/home/omen_pc1/ava/images/139430.jpg,139430.jpg,ava,rejected_low,not_selected,weak,0.520642,0.442739,0.433587,0.445953,0.450764,2262,0.7536666666666667,train,4.904109,
gemini__1000__939__ava__selected_high__808699.jpg__ba9e1e96b1,/home/omen_pc1/ava/images/808699.jpg,808699.jpg,ava,selected_high,selected,strong,0.555384,0.559861,0.650713,0.604839,0.59553,360,0.11966666666666667,train,5.759434,
gemini__1000__940__aadb__selected_high__farm1_298_20088046700_372cdc9d3c_b.jpg__107145a89e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_298_20088046700_372cdc9d3c_b.jpg,farm1_298_20088046700_372cdc9d3c_b.jpg,aadb,selected_high,selected,strong,0.567695,0.604504,0.527602,0.562372,0.568222,685,0.228,test,,1.0
gemini__1000__941__ava__selected_high__880070.jpg__26ffd9fd8b,/home/omen_pc1/ava/images/880070.jpg,880070.jpg,ava,selected_high,selected,strong,0.494092,0.696901,0.743456,0.699898,0.685102,70,0.023,train,5.443038,
gemini__1000__942__ava__selected_high__764390.jpg__19a9db6120,/home/omen_pc1/ava/images/764390.jpg,764390.jpg,ava,selected_high,selected,strong,0.513364,0.565615,0.650138,0.602651,0.591587,379,0.126,train,5.440945,
gemini__1000__943__aadb__rejected_low__farm1_370_19467761993_c66b92a12b_b.jpg__e07bdd719b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_370_19467761993_c66b92a12b_b.jpg,farm1_370_19467761993_c66b92a12b_b.jpg,aadb,rejected_low,not_selected,weak,0.520775,0.439902,0.391132,0.423604,0.432525,2515,0.838,train,,0.45
gemini__1000__944__ava__middle_near_miss__724263.jpg__3e1d28157e,/home/omen_pc1/ava/images/724263.jpg,724263.jpg,ava,middle_near_miss,near_miss,medium,0.563611,0.544213,0.454223,0.501158,0.511127,1418,0.4723333333333333,train,5.357143,
gemini__1000__945__ava__middle_near_miss__614661.jpg__a6d97ca0e7,/home/omen_pc1/ava/images/614661.jpg,614661.jpg,ava,middle_near_miss,near_miss,medium,0.548974,0.521912,0.453905,0.490615,0.498769,1559,0.5193333333333333,train,7.088235,
gemini__1000__946__ava__middle_near_miss__842487.jpg__0be96ee8db,/home/omen_pc1/ava/images/842487.jpg,842487.jpg,ava,middle_near_miss,near_miss,medium,0.585825,0.404149,0.483623,0.462054,0.46319,2020,0.673,train,7.638514,
gemini__1000__947__ava__selected_high__739484.jpg__dff15bd242,/home/omen_pc1/ava/images/739484.jpg,739484.jpg,ava,selected_high,selected,strong,0.530362,0.596472,0.561697,0.572474,0.572646,595,0.198,train,5.48125,
gemini__1000__948__ava__selected_high__588726.jpg__22b1d07c05,/home/omen_pc1/ava/images/588726.jpg,588726.jpg,ava,selected_high,selected,strong,0.556503,0.596412,0.500431,0.544431,0.552033,859,0.286,train,5.535088,
gemini__1000__949__aadb__selected_high__farm1_451_20189218352_11b2feeeb5_b.jpg__1705b45e5c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_451_20189218352_11b2feeeb5_b.jpg,farm1_451_20189218352_11b2feeeb5_b.jpg,aadb,selected_high,selected,strong,0.442392,0.497918,0.71621,0.601511,0.576906,386,0.12833333333333333,train,,0.7
gemini__1000__950__ava__selected_high__663628.jpg__76907f603b,/home/omen_pc1/ava/images/663628.jpg,663628.jpg,ava,selected_high,selected,strong,0.567661,0.626858,0.612861,0.61394,0.61238,295,0.098,train,5.980892,
gemini__1000__951__aadb__middle_near_miss__farm1_303_20146400229_5c79f46950_b.jpg__5e7e11363a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_303_20146400229_5c79f46950_b.jpg,farm1_303_20146400229_5c79f46950_b.jpg,aadb,middle_near_miss,near_miss,medium,0.50807,0.599203,0.351344,0.46616,0.486389,1963,0.654,train,,0.35
gemini__1000__952__ava__rejected_low__713733.jpg__9dc1d6a6cb,/home/omen_pc1/ava/images/713733.jpg,713733.jpg,ava,rejected_low,not_selected,weak,0.445751,0.336667,0.392755,0.375619,0.375465,2870,0.9563333333333334,train,4.710844,
gemini__1000__953__ava__selected_high__308338.jpg__ce512298e9,/home/omen_pc1/ava/images/308338.jpg,308338.jpg,ava,selected_high,selected,strong,0.558638,0.5628,0.587942,0.574955,0.572232,567,0.18866666666666668,train,5.584541,
gemini__1000__954__ava__selected_high__736666.jpg__c11709bdf0,/home/omen_pc1/ava/images/736666.jpg,736666.jpg,ava,selected_high,selected,strong,0.570568,0.626067,0.544166,0.579567,0.584982,534,0.17766666666666667,train,5.481013,
gemini__1000__955__aadb__selected_high__farm1_387_20139600759_8e11e13b50_b.jpg__d0c7c85904,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_387_20139600759_8e11e13b50_b.jpg,farm1_387_20139600759_8e11e13b50_b.jpg,aadb,selected_high,selected,strong,0.51575,0.617167,0.492476,0.54468,0.552078,858,0.2856666666666667,train,,0.5
gemini__1000__956__ava__middle_near_miss__3551.jpg__041f34efac,/home/omen_pc1/ava/images/3551.jpg,3551.jpg,ava,middle_near_miss,near_miss,medium,0.46124,0.55342,0.387278,0.461131,0.473136,2043,0.6806666666666666,train,5.200787,
gemini__1000__957__ava__rejected_low__416847.jpg__08ead1d668,/home/omen_pc1/ava/images/416847.jpg,416847.jpg,ava,rejected_low,not_selected,weak,0.528545,0.451914,0.436817,0.452029,0.45737,2184,0.7276666666666667,train,5.724234,
gemini__1000__958__ava__selected_high__520369.jpg__5d9fae3f5b,/home/omen_pc1/ava/images/520369.jpg,520369.jpg,ava,selected_high,selected,strong,0.589718,0.676558,0.589214,0.624202,0.628594,253,0.084,train,5.613095,
gemini__1000__959__ava__rejected_low__873886.jpg__95ee8c4949,/home/omen_pc1/ava/images/873886.jpg,873886.jpg,ava,rejected_low,not_selected,weak,0.489837,0.47367,0.403169,0.440036,0.447895,2333,0.7773333333333333,train,5.872611,
gemini__1000__960__ava__middle_near_miss__236231.jpg__be71bd3ddb,/home/omen_pc1/ava/images/236231.jpg,236231.jpg,ava,middle_near_miss,near_miss,medium,0.564453,0.588053,0.463138,0.523235,0.534547,1099,0.366,val,4.74359,
gemini__1000__961__aadb__selected_high__farm1_407_19498206693_87eac8d711_b.jpg__ead3918b93,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_407_19498206693_87eac8d711_b.jpg,farm1_407_19498206693_87eac8d711_b.jpg,aadb,selected_high,selected,strong,0.506775,0.618038,0.674498,0.635142,0.623933,212,0.07033333333333333,train,,0.65
gemini__1000__962__aadb__selected_high__farm1_274_20201969342_5463c21dd0_b.jpg__6cc0f21e80,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_274_20201969342_5463c21dd0_b.jpg,farm1_274_20201969342_5463c21dd0_b.jpg,aadb,selected_high,selected,strong,0.479587,0.699909,0.674599,0.665222,0.656737,133,0.044,train,,0.4
gemini__1000__963__ava__selected_high__303506.jpg__9adca4a83d,/home/omen_pc1/ava/images/303506.jpg,303506.jpg,ava,selected_high,selected,strong,0.490768,0.596682,0.680743,0.628121,0.614419,240,0.07966666666666666,train,5.789473,
gemini__1000__964__ava__rejected_low__85575.jpg__72601c5fb4,/home/omen_pc1/ava/images/85575.jpg,85575.jpg,ava,rejected_low,not_selected,weak,0.520178,0.441078,0.455989,0.456444,0.458907,2107,0.702,train,4.701695,
gemini__1000__965__ava__middle_near_miss__448388.jpg__ae52e5f081,/home/omen_pc1/ava/images/448388.jpg,448388.jpg,ava,middle_near_miss,near_miss,medium,0.523624,0.400318,0.549052,0.487016,0.478307,1614,0.5376666666666666,train,5.696429,
gemini__1000__966__ava__middle_near_miss__151486.jpg__f1e694f860,/home/omen_pc1/ava/images/151486.jpg,151486.jpg,ava,middle_near_miss,near_miss,medium,0.507782,0.517107,0.487864,0.501553,0.504011,1412,0.4703333333333333,train,5.2522,
gemini__1000__967__ava__middle_near_miss__103217.jpg__31f562b3c7,/home/omen_pc1/ava/images/103217.jpg,103217.jpg,ava,middle_near_miss,near_miss,medium,0.513434,0.519123,0.48697,0.502478,0.505408,1396,0.465,train,6.348039,
